IPod,0,0
Bose Corporation,0,0
Apple Inc.,0,0
IPad Mini 4,0,0
List of Apple codenames,0,0
Macintosh 512k,0,0
Macintosh 512K,0,0
Macintosh IIx,0,0
Macintosh Quadra 950,0,0
Motorola 68040,0,0
Freescale ColdFire,0,0
NXP ColdFire,0,0
Coprocessor,0,0
Intel 8089,0,0
Intel 8289,0,0
International Directory of Philosophy and Philosophers,1,1
David Chalmers,0,0
Panpsychism,0,0
Rudolf Hermann Lotze,0,0
Hermann Lotze,0,0
Kingdom of Prussia,0,0
Baltic region,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Bruce Allan Clark (lawyer),0,0
PhD,0,0
Doctor of Philosophy,1,1
Carly Fiorina,0,0
Netflix,0,0
Apple Inc.,0,0
IPad Mini 4,0,0
List of Apple codenames,0,0
Macintosh 512k,0,0
Macintosh 512K,0,0
Macintosh IIx,0,0
Macintosh Quadra 950,0,0
Motorola 68040,0,0
Freescale ColdFire,0,0
NXP ColdFire,0,0
Linux-powered devices,0,0
Linux-powered device,0,0
Linux adoption,0,0
Library of Congress Control Number,0,0
Authority control,0,0
Prolog,0,0
ISO 80000-1,0,0
ISO 13406-2,0,0
ISO 10303,0,0
Aerospace,0,0
Ephemeralization,0,0
Alternative fuel vehicle,0,0
Dimethyl ether,0,0
Monsanto acetic acid process,0,0
Monsanto process,0,0
Acetyl iodide,0,0
Preferred IUPAC name,0,0
Group 12 element,0,0
Muslim conquests,0,0
Early Muslim conquests,0,0
Caliphate,0,0
First Empire of Haiti,0,0
Monarchy of Canada,0,0
Hungarian people,0,0
Hungarians,0,0
Hungarian New Zealanders,0,0
Vietnamese New Zealanders,0,0
Immigration New Zealand,0,0
Madrid,0,0
Biche of Balazote,0,0
Bicha of Balazote,0,0
Albacete (province),0,0
Province of Albacete,0,0
Dignaga,0,0
Diacritical mark,0,0
Diacritic,0,0
K,0,0
Ka (Cyrillic),0,0
Kha with descender,0,0
Yu with diaeresis,0,0
En with left hook,0,0
Yu with macron,0,0
Yat,0,0
Ї,0,1
Historicism,0,0
Philosophy of science,1,1
Judeo-Islamic philosophies (800–1400),0,1
Anatta,0,0
Buddhist prayer beads,0,0
Tertön,0,1
Google Books,0,0
Google Voice Search,0,0
Shirley M. Tilghman,0,0
Samuel Stanhope Smith,0,0
Thomas Edward Gilmer,0,1
Action theory (philosophy),1,1
Jayarama Pancanana,0,1
Hindu reform movements,0,0
Prem Rawat,0,0
Satguru,0,0
Contemporary Sant Mat movements,0,0
Baba Jaimal Singh,0,0
Jaimal Singh,0,0
Havildar,0,0
Chevron (insignia),0,0
Police,0,0
Isabella I of Castile,0,0
Madrid,0,0
Biche of Balazote,0,0
Bicha of Balazote,0,0
Albacete (province),0,0
Province of Albacete,0,0
Coherentism,0,0
Philosophy of science,1,1
Action (philosophy),1,1
Ancient philosophy,1,1
Feminism,0,0
Feminist movements and ideologies,0,0
Spanish Civil War,0,0
Madrid,0,0
Biche of Balazote,0,0
Bicha of Balazote,0,0
Albacete (province),0,0
Province of Albacete,0,0
Province of Girona,0,0
Besalú,0,1
Objective idealism,0,0
Panpsychism,0,0
Rudolf Hermann Lotze,0,0
Hermann Lotze,0,0
Kingdom of Prussia,0,0
Baltic region,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Bruce Allan Clark (lawyer),0,0
PhD,0,0
Doctor of Philosophy,1,1
Jain philosophy,1,1
Feeling,0,0
English language,0,0
European Free Trade Association,0,0
Convexity in economics,0,0
Continuous function,0,0
Shell integration,0,0
Jacobian matrix and determinant,0,0
Eigenvalue,0,0
Eigenvalues and eigenvectors,0,0
Information theory,0,0
Discrete cosine transform,0,0
JPEG,0,0
Lagarith,0,0
MT9,0,0
G.718,0,0
American philosophy,1,1
Manichaeism,0,0
Easter,0,0
Helen Keller Day,0,0
Bunker Hill Day,0,0
Battle of Bunker Hill,0,0
No man's land,0,0
Time (magazine),0,0
Apple Inc.,0,0
IPad Mini 4,0,0
List of Apple codenames,0,0
Macintosh 512k,0,0
Macintosh 512K,0,0
Macintosh IIx,0,0
Macintosh Quadra 950,0,0
Motorola 68040,0,0
Dualism (philosophy of mind),1,1
Chinese Buddhism,0,0
Buddhist prayer beads,0,0
Tertön,0,1
Muslim conquests,0,0
Early Muslim conquests,0,0
Caliphate,0,0
First Empire of Haiti,0,0
Republic of Haiti,0,0
Haiti,0,0
1950 FIFA World Cup,0,0
Robert Mitchell (referee),0,1
Judeo-Islamic philosophies (800–1400),0,1
Aurobindo,0,0
Sri Aurobindo,0,0
Dadabhai Naoroji,0,0
Finsbury Central (UK Parliament constituency),0,0
Chelsea (UK Parliament constituency),0,0
Southwark South East (UK Parliament constituency),0,0
Bermondsey West (UK Parliament constituency),0,0
St Pancras South East (UK Parliament constituency),0,0
Deptford (UK Parliament constituency),0,0
Bethnal Green South West (UK Parliament constituency),0,0
Percy Harris,0,0
Laurence Hardy,0,0
England,0,0
Biodiesel in the United Kingdom,0,0
Renewable energy in Colombia,0,0
Early Islamic philosophy,1,1
National Diet Library,0,0
National Library of Israel,0,0
National Library of Cambodia,0,0
National Library of Vietnam,0,0
National Library of Abkhazia,0,1
Hipparchia of Maroneia,0,0
William Roger Paton,0,0
LIBRIS,0,0
MARC standards,0,0
List of country calling codes,0,0
244,0,0
Seleucid era,0,0
Chinese sexagenary cycle,0,0
Sexagenary cycle,0,0
Jupiter (planet),0,0
Jupiter,0,0
Pioneer 11,0,0
Euboea Montes,0,0
List of regions on Io,0,0
Kanehekili Fluctus,0,0
List of metaphysicians,0,0
Essentialism,0,0
Sartre,0,0
Jean-Paul Sartre,0,0
Luxemburgism,0,0
Fidel Castro,0,0
1964 Brazilian coup d'état,0,1
Eudaimonia,0,0
Virtue of justice,0,0
Justice (virtue),0,0
Dante,0,0
Dante Alighieri,0,0
Homer,0,0
Augustus Taber Murray,0,1
Chanakya,0,0
Paramatman,0,0
Shaiva Siddhanta,0,0
History of Shaivism,0,0
Shaivism,0,0
Kshemaraja,0,0
Vasugupta,0,0
Lakulisa,0,0
Lakulisha,0,0
Makkhali Gosala,0,0
Motilal Banarsidass,0,0
Chennai,0,0
1921 Buckingham and Carnatic Mills Strike,0,0
1921 Buckingham and Carnatic Mills strike,0,0
B. P. Wadia,0,0
Joseon dynasty,0,0
Joseon,0,0
Styles and titles in the Joseon Dynasty,0,0
Royal and noble ranks of the Qing dynasty,0,0
Qing reconquest of Xinjiang,0,0
British expedition to Tibet,0,0
Chumbi Valley,0,0
Tibetan alphabet,0,0
List of languages by writing system,0,0
Apa language,0,1
Analytical philosophy,1,1
Deconstruction,0,0
Philosophy of science,1,1
Outline of academic disciplines,0,0
Functional programming,0,0
Subroutine,0,0
Transclusion,0,0
Server Side Includes,0,0
LiteSpeed Technologies Inc.,0,0
LiteSpeed Technologies,0,0
New Jersey,0,0
Indian reservation,0,0
List of primary statistical areas of the United States,0,0
"Arecibo, PR Metropolitan Statistical Area",0,0
"Arecibo, Puerto Rico",0,0
Pilaster,0,0
Portico,0,0
Wheelchair ramp,0,0
American philosophy,1,1
Arabia,0,0
Arabian Peninsula,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Bruce Allan Clark (lawyer),0,0
PhD,0,0
Doctor of Philosophy,1,1
Functionalism (philosophy of mind),1,1
John Stuart Mill,0,0
Dadabhai Naoroji,0,0
Finsbury Central (UK Parliament constituency),0,0
Chelsea (UK Parliament constituency),0,0
Southwark South East (UK Parliament constituency),0,0
St Pancras South East (UK Parliament constituency),0,0
Deptford (UK Parliament constituency),0,0
Bethnal Green South West (UK Parliament constituency),0,0
Percy Harris,0,0
Laurence Hardy,0,0
England,0,0
Biodiesel in the United Kingdom,0,0
Renewable energy in Colombia,0,0
Renewable energy in Brazil,0,0
Beer in Brazil,0,0
Moral realism,0,0
Peter Railton,0,0
David K. Lewis,0,0
David Lewis (philosopher),0,0
Philosophy of science,1,1
Middle Eastern philosophy,1,1
List of philosophy journals,1,1
Abstract object,0,0
Abstract and concrete,0,0
Essentialism,0,0
Paul Bloom (psychologist),0,0
Jews,0,0
Babylonian captivity,0,0
Jewish schisms,0,0
Napoleon,0,0
Battle of Lübeck,0,1
Accident (philosophy),1,1
American philosophy,1,1
Dualism,0,0
Dualistic cosmology,0,0
Abrahamic,0,0
Abrahamic religions,0,0
Archangel Gabriel,0,0
Gabriel,0,0
Christmas pudding,0,0
Scrapple,0,0
Blancmange,0,0
Bavarian cream,0,0
Hermetically sealed,0,0
Hermetic seal,0,0
Biodegradable bag,0,0
Shell purse,0,0
Pipe bag,0,0
Being,0,0
Philosophy of science,1,1
Aztec codices,0,0
Codex Magliabechiano,0,0
Cannibalism in pre-Columbian America,0,0
Bernardino de Sahagún,0,1
Boethius,0,0
Autolycus of Pitane,0,0
Platonic Academy,0,0
Lasthenia of Mantinea,0,0
Lastheneia of Mantinea,0,0
Papyrus,0,0
Nag Hammadi,0,0
Nile,0,0
Napoleon,0,0
Battle of Lübeck,0,1
Averroism,0,0
Panpsychism,0,0
Rudolf Hermann Lotze,0,0
Hermann Lotze,0,0
Kingdom of Prussia,0,0
Baltic region,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Americanist phonetic notation,0,0
Voice (phonetics),0,0
Open back unrounded vowel,0,0
Gottfried Wilhelm Leibniz,0,0
Franz Boas,0,0
Linguistic anthropology,0,0
Aviation archaeology,0,0
List of United States naval aircraft,0,0
List of torpedo boats of the United States Navy,0,0
United States Third Fleet,0,0
Carrier Strike Group One,0,0
Carrier Strike Group 1,0,0
Battle Force Tactical Training,0,0
Jack of the United States,0,0
History of the United States Navy,0,0
Burning of Washington,0,0
George Robert Gleig,0,0
George Gleig (priest),0,0
Logical Positivism,0,0
Logical positivism,0,0
Franz Boas,0,0
Linguistic anthropology,0,0
Aviation archaeology,0,0
List of United States naval aircraft,0,0
List of torpedo boats of the United States Navy,0,0
United States Third Fleet,0,0
Carrier Strike Group One,0,0
Carrier Strike Group 1,0,0
Carrier Air Wing 17,0,0
Carrier Air Wing Seventeen,0,0
Fallujah during the Iraq War,0,0
Battle of Fallujah (2016),0,0
2016 Normandy church attack,0,0
Marxism,0,0
Socialist International,0,0
Madrid,0,0
Biche of Balazote,0,0
Bicha of Balazote,0,0
Albacete (province),0,0
Province of Albacete,0,0
Province of Girona,0,0
Besalú,0,1
Nalanda,0,0
Harsha,0,0
Varna in Hinduism,0,0
Varna (Hinduism),0,0
Sai Baba of Shirdi,0,0
Sharat Babu,0,0
Sarath Babu,0,0
Akkada Ammayi Ikkada Abbayi,0,0
After Juliet,0,0
Sharman Macdonald,0,0
Bush Theatre,0,0
Shoji Kokami,0,0
"Niihama, Ehime",0,0
"Chapter of Niihama, Ehime",0,1
Jean Baudrillard,0,0
Robert Michels,0,0
BookRags.com,0,1
Humanities,0,0
Homer,0,0
Augustus Taber Murray,0,1
Haskalah,0,0
Babylonian captivity,0,0
Jewish schisms,0,0
Napoleon,0,0
Battle of Lübeck,0,1
Luciano Floridi,0,0
Pragmatism,0,0
Frank Plumpton Ramsey,0,0
Frank P. Ramsey,0,0
Optimal,0,0
Mathematical optimization,0,0
Subroutine,0,0
Transclusion,0,0
Server Side Includes,0,0
LiteSpeed Technologies Inc.,0,0
LiteSpeed Technologies,0,0
New Jersey,0,0
Indian reservation,0,0
List of primary statistical areas of the United States,0,0
"Arecibo, PR Metropolitan Statistical Area",0,0
Deductive reasoning,0,0
Decision theory,0,0
Daniel Bernoulli,0,0
John J. O'Connor (mathematician),0,0
MacTutor History of Mathematics archive,0,0
London Mathematical Society,0,0
Senior Whitehead Prize,0,0
Pólya Prize (LMS),0,1
Inca civilization,0,0
Inca society,0,0
Earrings,0,0
Earring,0,0
Guiche piercing,0,0
Hand web piercing,0,0
Pocketing,0,0
Body piercing,0,0
House of Lords,0,0
Biodiesel in the United Kingdom,0,0
Renewable energy in Colombia,0,0
Renewable energy in Brazil,0,0
Beer in Brazil,0,0
Beer in Luxembourg,0,0
Grand Brewing,0,0
Causality,0,0
Essentialism,0,0
Sartre,0,0
Jean-Paul Sartre,0,0
Luxemburgism,0,0
Fidel Castro,0,0
1964 Brazilian coup d'état,0,1
Communitarianism,0,0
Robert Michels,0,0
BookRags.com,0,1
Michel Weber,0,0
Jason Walter Brown,0,0
Boston Veteran's Hospital,0,1
Merriam-Webster Dictionary,0,0
Merriam-Webster,0,0
Noah Webster,0,0
Lexicographer,0,0
Lexicography,0,0
Biographical dictionary,0,0
Sahaba,0,0
MOS:NOPIPE,0,0
Wikilink,0,0
Hyperlink,0,0
Transclusion,0,0
Inline linking,0,0
HTTP cookie,0,0
HTTP 451,0,0
Computer networking,0,0
Human body,0,0
Bone marrow,0,0
Multiple myeloma,0,0
Serum protein electrophoresis,0,0
Leukaemia,0,0
Leukemia,0,0
B-cell chronic lymphocytic leukemia,0,0
ICD-O,0,0
International Classification of Diseases for Oncology,0,0
LOINC,0,0
English language,0,0
European Free Trade Association,0,0
Convexity in economics,0,0
Continuous function,0,0
Shell integration,0,0
Basic beliefs,0,0
Basic belief,0,0
Self-organization,0,0
Floral symmetry,0,0
Germination,0,0
Cotyledon,0,0
Coleoptile,0,0
N. Cholodny,0,0
Nikolai Cholodny,0,0
Frits Warmolt Went,0,0
Benjamin Lincoln Robinson,0,0
Henry A. Gleason (botanist),0,0
Lucien Marcus Underwood,0,0
Frederick Charles Newcombe,0,0
University of Michigan,0,0
Inca education,0,0
Great Britain,0,0
Brown bear,0,0
Braincase,0,0
Neurocranium,0,0
Glabella,0,0
Ethmoid sinus,0,0
Orbit (anatomy),0,0
Levator palpebrae superioris muscle,0,0
Occipitofrontalis muscle,0,0
Anatomical terms of motion,0,0
Extension (kinesiology),0,1
Négritude,0,1
Consequentialism,0,0
Philosophy of science,1,1
Classical Realism,0,0
Charles Bargue,0,0
KulturNav,0,0
LinkedIn,0,0
Man-in-the-middle attack,0,0
Alice and Bob,0,0
Prison warden,0,0
Incarceration of women,0,0
Prisoner of conscience,0,0
Stanford prison experiment,0,0
San Quentin,0,0
San Quentin State Prison,0,0
Riverbend Maximum Security Institution,0,0
New Hampshire State Prison for Men,0,0
New Hampshire,0,0
Hundred Schools of Thought,0,0
Jin Yuelin,0,0
Chinese philosopher,0,0
Chinese philosophy,1,1
Applied ethics,0,0
Ideal (ethics),0,0
Discourse ethics,0,0
Stephan Kinsella,0,0
LewRockwell.com,0,0
Inter Press Service,0,0
Madrid,0,0
Biche of Balazote,0,0
Bicha of Balazote,0,0
Albacete (province),0,0
Province of Albacete,0,0
Province of Girona,0,0
Besalú,0,1
Knowledge,0,0
Philosophy of science,1,1
Curtis White (author),0,0
Dalkey Archive Press,0,0
Illinois,0,0
DePaul Blue Demons,0,0
Missouri Baptist,0,0
Missouri Baptist University,0,0
Board of Trustees,0,0
Board of directors,0,0
Alternate director,0,0
Company (law),0,0
Company,0,0
Public company,0,0
Investment fund,0,0
Socially responsible investing,0,0
Domini (company),0,1
Advaita Vedanta,0,0
Hinduism,0,0
Brihadaranyaka,0,0
Brihadaranyaka Upanishad,0,0
Shaiva Siddhanta,0,0
History of Shaivism,0,0
Shaivism,0,0
Kshemaraja,0,0
Vasugupta,0,0
Lakulisa,0,0
Lakulisha,0,0
Makkhali Gosala,0,0
Motilal Banarsidass,0,0
Chennai,0,0
1921 Buckingham and Carnatic Mills Strike,0,0
Emergentism,0,0
Panpsychism,0,0
Rudolf Hermann Lotze,0,0
Hermann Lotze,0,0
Kingdom of Prussia,0,0
Baltic region,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Bruce Allan Clark (lawyer),0,0
PhD,0,0
Doctor of Philosophy,1,1
Classical Realism,0,0
Charles Bargue,0,0
"Malden, Massachusetts",0,0
"North Reading, Massachusetts",0,0
"Brookline, Massachusetts",0,0
American Hustle,0,0
Principal photography,0,0
Movie camera,0,0
Edison Illuminating Company,0,0
War of Currents,0,0
Proportionality (mathematics),0,0
Force (physics),0,0
Force,0,0
Daniel Bernoulli,0,0
John J. O'Connor (mathematician),0,0
Milesian school,0,0
Eleatics,0,0
Empedocles,0,0
Homer,0,0
Augustus Taber Murray,0,1
Axiology,0,0
Philosophy of science,1,1
Arab world,0,0
Caliphate,0,0
First Empire of Haiti,0,0
Republic of Haiti,0,0
Haiti,0,0
1950 FIFA World Cup,0,0
Estádio do Pacaembu,0,1
Normative ethics,0,0
Ideal (ethics),0,0
Discourse ethics,0,0
Stephan Kinsella,0,0
Non-aggression principle,0,0
Retributive justice,0,0
Involuntary commitment,0,0
Kate Millett,0,0
Feminist movements and ideologies,0,0
Spanish Civil War,0,0
Madrid,0,0
Biche of Balazote,0,0
Bicha of Balazote,0,0
Albacete (province),0,0
Province of Albacete,0,0
Pakistani philosophy,1,1
Islamic philosophy,1,1
Outline of academic disciplines,0,0
Functional programming,0,0
Subroutine,0,0
Transclusion,0,0
Server Side Includes,0,0
LiteSpeed Technologies Inc.,0,0
LiteSpeed Technologies,0,0
New Jersey,0,0
Indian reservation,0,0
List of primary statistical areas of the United States,0,0
"Arecibo, PR Metropolitan Statistical Area",0,0
"Arecibo, Puerto Rico",0,0
Pilaster,0,0
Portico,0,0
Wheelchair ramp,0,0
Music,0,0
Duke University,0,0
"Charlottesville, Virginia",0,0
Virginia Railway Express,0,0
Virginia State Route 7,0,0
"Arlington, Virginia",0,0
"Arlington County, Virginia",0,0
Don Beyer,0,0
David Scott (Georgia politician),0,0
Bill Shuster,0,0
Bob Casey Jr.,0,0
"United States Senate Committee on Agriculture, Nutrition and Forestry",0,0
United States Senate Committee on Veterans' Affairs,0,0
"United States House Committee on Science, Space, and Technology",0,0
Clay Higgins,0,0
Cyrenaics,0,0
Praeparatio Evangelica,0,0
Praeparatio evangelica,0,0
Platonist,0,0
Platonism,0,0
Common sense,0,0
Philosophy of science,1,1
East Asian Buddhist,0,0
East Asian Buddhism,0,0
Tertön,0,1
"Martin Luther King, Jr.",0,0
Martin Luther King Jr.,0,0
Elie Wiesel,0,0
The Painted Bird,0,0
Time (magazine),0,0
Apple Inc.,0,0
IPad Mini 4,0,0
List of Apple codenames,0,0
Macintosh 512k,0,0
Macintosh 512K,0,0
Macintosh IIx,0,0
Macintosh Quadra 950,0,0
Motorola 68040,0,0
Freescale ColdFire,0,0
NXP ColdFire,0,0
Arabia,0,0
Arabian Peninsula,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Bruce Allan Clark (lawyer),0,0
PhD,0,0
Doctor of Philosophy,1,1
Cosmology,0,0
Observational cosmology,0,0
Future of an expanding universe,0,0
Star,0,0
Lithium burning,0,0
Photofission,0,0
Nuclear structure,0,0
Isodiapher,0,0
Stable isotope,0,0
Stable isotope ratio,0,0
Aquifer,0,0
Meteoric water,0,0
Intrusion,0,0
Intrusive rock,0,0
Metamorphism,0,0
Buddhism in the West,0,0
Buddhist prayer beads,0,0
Tertön,0,1
Collectivism,0,0
Robert Michels,0,0
BookRags.com,0,1
Curtis White (author),0,0
Dalkey Archive Press,0,0
Illinois,0,0
DePaul Blue Demons,0,0
Missouri Baptist,0,0
Missouri Baptist University,0,0
Harris–Stowe State University,0,1
Experimental philosophy,1,1
Moral absolutism,0,0
Ideal (ethics),0,0
Discourse ethics,0,0
Stephan Kinsella,0,0
Non-aggression principle,0,0
Retributive justice,0,0
Involuntary commitment,0,0
Kate Millett,0,0
Feminist movements and ideologies,0,0
Spanish Civil War,0,0
Madrid,0,0
Biche of Balazote,0,0
Bicha of Balazote,0,0
Albacete (province),0,0
Province of Albacete,0,0
Fideism,0,0
Panpsychism,0,0
Rudolf Hermann Lotze,0,0
Hermann Lotze,0,0
Kingdom of Prussia,0,0
Baltic region,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Adriatic Sea,0,0
Economy of Albania,0,0
List of libraries in Albania,0,0
Trade unions in Albania,0,0
Trade unions in Slovakia,0,1
Being,0,0
Philosophy of science,1,1
Lectures on the Philosophy of History,1,1
International Standard Serial Number,0,0
Prolog,0,0
ISO 80000-1,0,0
ISO 13406-2,0,0
ISO 10303,0,0
Aerospace,0,0
Airspace,0,0
Google Earth,0,0
Google Voice Search,0,0
Shirley M. Tilghman,0,0
Samuel Stanhope Smith,0,0
Thomas Edward Gilmer,0,1
Natural law,0,0
Distributive justice,0,0
Retributive justice,0,0
Involuntary commitment,0,0
Kate Millett,0,0
Feminist movements and ideologies,0,0
Spanish Civil War,0,0
Madrid,0,0
Biche of Balazote,0,0
Bicha of Balazote,0,0
Albacete (province),0,0
Province of Albacete,0,0
Province of Girona,0,0
Besalú,0,1
Computational logic,0,0
Logic,0,0
Philosophy of science,1,1
Curtis White (author),0,0
Dalkey Archive Press,0,0
Laurence Sterne,0,0
County Tipperary,0,0
Coolmore Stud,0,0
Fame and Glory,0,0
Coronation Cup,0,0
"Lavinia Fitzalan-Howard, Duchess of Norfolk",0,0
Coronation of King George VI and Queen Elizabeth,0,0
St John's Ambulance,0,0
St John Ambulance,0,0
The Alliance of the Orders of St John of Jerusalem,0,0
Alliance of the Orders of Saint John of Jerusalem,0,0
Finnish Commandery of the Order of Saint John,0,1
National Museum of Anthropology,0,0
National Museum of Anthropology (Mexico),0,0
José Longinos Martínez,0,1
African philosophy,1,1
Nihilism,0,0
Philosophy of science,1,1
Arthashastra,0,0
Yājñavalkya Smṛti,0,1
Being,0,0
Diairesis,0,0
Homer,0,0
Augustus Taber Murray,0,1
Legalism (Chinese philosophy),1,1
Libertarianism (metaphysics),0,0
Panpsychism,0,0
Rudolf Hermann Lotze,0,0
Hermann Lotze,0,0
Kingdom of Prussia,0,0
Baltic region,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Bruce Allan Clark (lawyer),0,0
PhD,0,0
Doctor of Philosophy,1,1
Conceptualism,0,0
A priori and a posteriori,0,0
Philosophy of science,1,1
Directory of American Philosophers,0,0
International Directory of Philosophy,1,1
Emergentism,0,0
Panpsychism,0,0
Rudolf Hermann Lotze,0,0
Hermann Lotze,0,0
Kingdom of Prussia,0,0
Baltic region,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Bruce Allan Clark (lawyer),0,0
PhD,0,0
Doctor of Philosophy,1,1
Dualism (philosophy of mind),1,1
George Berkeley,0,0
Philosophy of science,1,1
Contemporary philosophy,1,1
Buddhist ethics,0,0
Tertön,0,1
African philosophy,1,1
List of years in philosophy,1,1
Jurisprudence,0,0
Police,0,0
Isabella I of Castile,0,0
Madrid,0,0
Biche of Balazote,0,0
Bicha of Balazote,0,0
Albacete (province),0,0
Province of Albacete,0,0
Province of Girona,0,0
Besalú,0,1
Harry Frankfurt,0,0
Bestseller,0,0
Geophysics,0,0
Lunar maria,0,0
Lunar mare,0,0
Lacus Solitudinis,0,0
Lacus Luxuriae,0,0
Mare Smythii,0,0
Mass concentration (astronomy),0,0
Isostasy,0,0
Hawaiian Islands,0,0
Geography of Jarvis Island,0,0
Jarvis Island,0,0
Iowa,0,0
"Clinton County, Iowa",0,0
List of metaphysicians,0,0
Essentialism,0,0
Sartre,0,0
Jean-Paul Sartre,0,0
Luxemburgism,0,0
Fidel Castro,0,0
1964 Brazilian coup d'état,0,1
Ming Dynasty,0,0
Ming dynasty,0,0
Caliphate,0,0
First Empire of Haiti,0,0
Republic of Haiti,0,0
Haiti,0,0
1950 FIFA World Cup,0,0
Robert Mitchell (referee),0,1
Hegel,0,0
Georg Wilhelm Friedrich Hegel,0,0
Franciszek Ksawery Lampi,0,0
Thomas Cole,0,0
Edgar Allan Poe,0,0
Edgar Allan Poe in television and film,0,0
The Spectacles (short story),0,0
Napoleon,0,0
Battle of Lübeck,0,1
Empiricism,0,0
Michael Polanyi,0,0
Rudolf Carnap,0,0
Philosophy of science,1,1
Manichaeism,0,0
Caucasian neopaganism,0,0
Baltic Neopaganism,0,0
Baltic neopaganism,0,0
Baltic mythology,0,0
Divine Twins,0,0
Divine twins,0,0
Asgard,0,0
Great unity,0,0
Great Unity,0,0
Hakka Chinese,0,0
Southern Peninsular Malaysian Hokkien,0,0
Kota Marudu Talantang language,0,0
North Sarawakan languages,0,0
Cuyunon language,0,0
Bertrand Russell,0,0
Bukken Bruse disaster,0,0
Accident Investigation Board Norway,0,0
Air Accidents Investigation Branch,0,0
Driver and Vehicle Standards Agency,0,0
Motor Sport (magazine),0,0
Christian Horner,0,0
British Formula Three Championship,0,0
Stéphane Ratel Organisation,0,1
Kant,0,0
Immanuel Kant,0,0
Dadabhai Naoroji,0,0
Finsbury Central (UK Parliament constituency),0,0
Chelsea (UK Parliament constituency),0,0
Southwark South East (UK Parliament constituency),0,0
St Pancras South East (UK Parliament constituency),0,0
Deptford (UK Parliament constituency),0,0
Bethnal Green South West (UK Parliament constituency),0,0
Percy Harris,0,0
Liberal International British Group,0,1
Epicureanism,0,0
Philosophy of science,1,1
Computational logic,0,0
Logic,0,0
Computational linguistics,0,0
Linguistic anthropology,0,0
Aviation archaeology,0,0
List of United States naval aircraft,0,0
List of torpedo boats of the United States Navy,0,0
United States Third Fleet,0,0
Carrier Strike Group One,0,0
Carrier Strike Group 1,0,0
Carrier Air Wing 17,0,0
Carrier Air Wing Seventeen,0,0
Fallujah during the Iraq War,0,0
Battle of Fallujah (2016),0,0
2016 Normandy church attack,0,0
Computational logic,0,0
Logic,0,0
Philosophy of science,1,1
Kathleen Higgins,0,0
Robert C. Solomon,0,0
Jean-Paul Sartre,0,0
Luxemburgism,0,0
Fidel Castro,0,0
1964 Brazilian coup d'état,0,1
Ethiopian philosophy,1,1
David Chalmers,0,0
Panpsychism,0,0
Rudolf Hermann Lotze,0,0
Hermann Lotze,0,0
Kingdom of Prussia,0,0
Baltic region,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Bruce Allan Clark (lawyer),0,0
PhD,0,0
Doctor of Philosophy,1,1
Causality,0,0
Essentialism,0,0
Sartre,0,0
Jean-Paul Sartre,0,0
Luxemburgism,0,0
Fidel Castro,0,0
1964 Brazilian coup d'état,0,1
Hegel,0,0
Georg Wilhelm Friedrich Hegel,0,0
Franciszek Ksawery Lampi,0,0
Thomas Cole,0,0
Edgar Allan Poe,0,0
Mikhail Lermontov,0,0
Napoleon,0,0
Battle of Lübeck,0,1
List of philosophy journals,1,1
Korean philosophy,1,1
East Asia,0,0
Gulf of Lion,0,0
Archipelago Sea,0,0
Salish Sea,0,0
Indigenous peoples of the Pacific Northwest Coast,0,0
Gustafsen Lake Standoff,0,0
Gustafsen Lake standoff,0,0
Bruce Allan Clark (lawyer),0,0
PhD,0,0
